-44495,-44495,-44495,0,0,0
14832,-29663,-14832,345.12,0,172.56
-29663,-88989,-74158,517.68,345.12,0
-29663,-44495,-14832,345.12,517.68,517.68
-14832,-59326,-74158,345.12,0,517.68
-14832,-59326,-29663,172.56,345.12,0
-14832,-74158,-44495,345.12,-172.56,172.56
0,-44495,-29663,690.24,517.68,690.24
-14832,-44495,-29663,345.12,690.24,690.24
44495,0,14832,172.56,-172.56,0
29663,-14832,-44495,517.68,172.56,345.12
44495,-44495,-14832,345.12,-172.56,345.12
0,-44495,-44495,690.24,517.68,862.8
14832,-59326,-29663,517.68,172.56,345.12
-29663,-88989,-74158,0,-345.12,172.56
0,-59326,-14832,172.56,0,172.56
29663,-44495,-29663,862.8,517.68,517.68
44495,-59326,14832,862.8,517.68,690.24
-14832,-59326,-29663,172.56,-172.56,172.56
29663,-44495,0,517.68,-345.12,0
29663,-74158,-29663,345.12,0,345.12
14832,-59326,-29663,862.8,690.24,517.68
-14832,-74158,-29663,517.68,0,690.24
29663,-29663,0,345.12,-172.56,345.12
44495,-88989,-29663,517.68,345.12,172.56
59326,-59326,-29663,517.68,690.24,517.68
14832,-59326,-14832,862.8,517.68,517.68
14832,-44495,-29663,0,0,172.56
29663,-29663,0,862.8,345.12,690.24
29663,-29663,-29663,0,345.12,517.68
14832,-44495,0,690.24,345.12,345.12
44495,14832,-14832,172.56,-172.56,-172.56
14832,-74158,-44495,-172.56,345.12,0
29663,-29663,0,172.56,172.56,345.12
59326,29663,0,345.12,172.56,345.12
74158,-14832,29663,345.12,517.68,517.68
74158,0,14832,172.56,345.12,172.56
59326,-14832,0,-172.56,0,0
59326,44495,29663,345.12,0,345.12
29663,-44495,0,172.56,517.68,345.12
44495,-29663,0,345.12,172.56,690.24
14832,-44495,-44495,-345.12,0,0
44495,-29663,-14832,690.24,172.56,517.68
44495,14832,44495,517.68,517.68,517.68
14832,29663,-14832,345.12,345.12,345.12
59326,14832,29663,172.56,-172.56,-172.56
74158,0,0,172.56,517.68,172.56
74158,44495,0,345.12,345.12,517.68
59326,44495,0,690.24,690.24,172.56
44495,0,14832,172.56,0,345.12
74158,74158,59326,172.56,0,-172.56
44495,29663,0,345.12,345.12,345.12
74158,14832,0,345.12,517.68,517.68
1.0382e+05,74158,29663,690.24,517.68,345.12
59326,59326,29663,172.56,0,172.56
29663,44495,0,0,0,0
74158,88989,44495,172.56,172.56,345.12
74158,74158,44495,517.68,517.68,517.68
59326,88989,14832,345.12,172.56,345.12
74158,88989,59326,517.68,-172.56,345.12
88989,74158,44495,0,-172.56,-172.56
59326,74158,14832,517.68,345.12,517.68
59326,59326,0,345.12,172.56,690.24
44495,59326,44495,690.24,172.56,172.56
44495,1.0382e+05,14832,0,-345.12,0
74158,59326,44495,-172.56,172.56,345.12
74158,88989,14832,517.68,172.56,690.24
29663,59326,0,345.12,345.12,517.68
59326,59326,44495,517.68,-172.56,172.56
29663,1.0382e+05,44495,0,0,172.56
44495,59326,14832,517.68,172.56,1035.4
0,88989,29663,345.12,517.68,690.24
59326,74158,29663,345.12,172.56,345.12
44495,59326,-14832,345.12,0,0
0,59326,0,517.68,0,517.68
0,59326,0,690.24,690.24,345.12
59326,1.0382e+05,44495,345.12,517.68,690.24
44495,88989,44495,172.56,517.68,172.56
44495,74158,14832,172.56,0,172.56
0,74158,0,690.24,690.24,517.68
14832,88989,0,517.68,345.12,0
44495,1.0382e+05,59326,172.56,345.12,345.12
0,74158,14832,172.56,0,-345.12
14832,1.0382e+05,29663,0,345.12,345.12
0,74158,0,690.24,862.8,517.68
0,59326,0,345.12,172.56,0
14832,88989,14832,517.68,172.56,172.56
14832,74158,-14832,172.56,0,517.68
14832,88989,0,517.68,517.68,345.12
44495,88989,14832,345.12,517.68,690.24
29663,1.0382e+05,0,517.68,172.56,690.24
44495,59326,29663,172.56,345.12,345.12
14832,59326,0,0,0,517.68
0,74158,14832,862.8,517.68,517.68
14832,29663,-14832,172.56,517.68,172.56
0,29663,14832,345.12,172.56,0
0,59326,0,172.56,-345.12,172.56
44495,59326,29663,345.12,172.56,345.12
-14832,29663,14832,345.12,517.68,517.68
29663,59326,14832,690.24,172.56,345.12
29663,29663,14832,172.56,-172.56,172.56
44495,74158,0,517.68,172.56,0
0,29663,0,690.24,172.56,517.68
-14832,44495,0,345.12,345.12,690.24
14832,59326,-14832,172.56,-172.56,172.56
0,0,-14832,0,-172.56,172.56
0,44495,-29663,690.24,517.68,517.68
0,44495,0,517.68,345.12,517.68
29663,59326,0,345.12,345.12,172.56
-29663,0,-29663,0,-172.56,172.56
-14832,0,-29663,-172.56,0,-172.56
-14832,0,-44495,517.68,517.68,690.24
0,0,0,517.68,345.12,345.12
-14832,14832,-44495,172.56,172.56,0
-44495,-29663,-44495,172.56,-345.12,0
-14832,0,-29663,345.12,172.56,517.68
-29663,-29663,-44495,690.24,345.12,690.24
-29663,0,-44495,345.12,172.56,517.68
-29663,-29663,-44495,172.56,-172.56,0
-29663,-29663,-14832,0,0,172.56
0,-29663,-44495,517.68,517.68,172.56
14832,-14832,-14832,345.12,345.12,0
0,0,-29663,345.12,172.56,0
29663,-44495,-29663,-172.56,-172.56,172.56
0,-14832,-29663,862.8,172.56,345.12
-44495,-88989,-74158,690.24,345.12,517.68
-29663,-74158,-44495,517.68,517.68,517.68
14832,-44495,-29663,345.12,0,0
-14832,-29663,-74158,345.12,517.68,517.68
-14832,-44495,-14832,517.68,517.68,862.8
0,-59326,-29663,517.68,172.56,345.12
-44495,-88989,-88989,517.68,0,0
0,-59326,-14832,-172.56,345.12,172.56
44495,-44495,-29663,690.24,345.12,172.56
-14832,-74158,-44495,517.68,517.68,690.24
29663,-29663,-29663,517.68,517.68,345.12
0,-59326,-14832,172.56,0,172.56
0,-88989,-44495,172.56,345.12,517.68
14832,-74158,-44495,345.12,0,690.24
29663,-74158,-44495,345.12,172.56,690.24
29663,-59326,-29663,172.56,172.56,172.56
14832,-88989,-14832,345.12,-345.12,172.56
0,-88989,-59326,517.68,345.12,172.56
44495,-74158,-29663,517.68,690.24,690.24
29663,-74158,-14832,690.24,345.12,690.24
14832,-44495,-29663,-172.56,172.56,0
44495,-29663,0,862.8,0,862.8
44495,-14832,-14832,690.24,345.12,517.68
14832,-88989,-44495,690.24,345.12,345.12
0,-59326,-29663,172.56,-172.56,172.56
14832,-59326,0,345.12,172.56,345.12
59326,-29663,-14832,690.24,345.12,345.12
29663,-74158,-29663,517.68,690.24,690.24
29663,-44495,14832,0,172.56,345.12
44495,-29663,0,0,0,-172.56
44495,-59326,-14832,345.12,345.12,345.12
59326,-14832,0,690.24,690.24,862.8
29663,-29663,0,0,0,172.56
-14832,-74158,-29663,172.56,-345.12,0
29663,-44495,-14832,345.12,-172.56,172.56
74158,0,29663,517.68,690.24,517.68
44495,-14832,14832,345.12,517.68,517.68
29663,-44495,-14832,0,0,345.12
29663,-59326,-14832,172.56,345.12,345.12
44495,-14832,0,172.56,172.56,345.12
14832,-29663,-29663,345.12,517.68,690.24
44495,0,0,0,345.12,172.56
29663,-59326,-44495,172.56,172.56,345.12
1.0382e+05,44495,44495,172.56,-172.56,0
44495,0,-14832,862.8,0,690.24
29663,0,-14832,517.68,517.68,517.68
44495,-29663,0,172.56,-172.56,345.12
29663,-14832,-29663,172.56,0,0
74158,0,14832,517.68,172.56,517.68
74158,14832,0,862.8,345.12,345.12
59326,14832,14832,172.56,0,0
59326,44495,44495,345.12,345.12,517.68
44495,14832,14832,0,172.56,0
14832,0,14832,345.12,862.8,517.68
74158,44495,14832,690.24,517.68,517.68
44495,29663,-29663,690.24,345.12,172.56
29663,59326,0,172.56,0,0
29663,29663,29663,172.56,172.56,517.68
44495,88989,14832,690.24,345.12,690.24
59326,44495,44495,517.68,345.12,345.12
14832,29663,-29663,345.12,345.12,172.56
59326,88989,29663,0,-345.12,0
44495,74158,59326,690.24,172.56,345.12
29663,44495,14832,517.68,172.56,172.56
59326,1.0382e+05,14832,517.68,172.56,690.24
74158,44495,0,0,172.56,0
74158,74158,59326,345.12,172.56,172.56
44495,59326,0,517.68,345.12,517.68
0,29663,-29663,690.24,345.12,345.12
59326,1.0382e+05,14832,172.56,172.56,345.12
59326,59326,44495,345.12,0,0
74158,88989,59326,690.24,517.68,0
59326,1.0382e+05,29663,517.68,345.12,517.68
29663,59326,14832,172.56,345.12,172.56
29663,44495,0,0,0,172.56
14832,29663,-14832,172.56,172.56,172.56
44495,1.0382e+05,29663,862.8,517.68,517.68
59326,1.0382e+05,59326,345.12,345.12,517.68
-14832,88989,0,172.56,0,0
44495,74158,29663,0,-345.12,0
44495,88989,14832,345.12,0,0
0,74158,14832,345.12,517.68,517.68
59326,88989,44495,172.56,517.68,172.56
44495,1.0382e+05,29663,0,0,172.56
14832,88989,29663,0,-172.56,690.24
14832,74158,29663,172.56,345.12,172.56
14832,74158,14832,862.8,690.24,690.24
14832,74158,-14832,172.56,172.56,172.56
-14832,74158,0,-172.56,0,0
14832,74158,29663,172.56,172.56,345.12
0,88989,0,690.24,345.12,690.24
29663,88989,29663,345.12,345.12,345.12
14832,88989,-14832,-172.56,-172.56,517.68
-29663,44495,-14832,-172.56,-172.56,517.68
14832,74158,0,690.24,345.12,690.24
-14832,59326,-14832,690.24,1035.4,517.68
-29663,44495,-14832,345.12,172.56,517.68
29663,44495,14832,0,-172.56,-172.56
0,74158,-14832,172.56,172.56,172.56
29663,29663,14832,862.8,690.24,690.24
29663,74158,14832,517.68,517.68,172.56
-14832,44495,-14832,-172.56,-172.56,172.56
-59326,0,-74158,345.12,172.56,517.68
-14832,14832,-29663,345.12,690.24,345.12
-14832,44495,14832,345.12,-172.56,345.12
-29663,59326,0,345.12,172.56,172.56
0,29663,0,517.68,-172.56,0
-44495,14832,-14832,172.56,345.12,345.12
-14832,29663,-44495,517.68,172.56,345.12
-29663,44495,-14832,172.56,0,517.68
0,0,-29663,172.56,-172.56,172.56
0,44495,29663,345.12,345.12,517.68
44495,59326,44495,172.56,345.12,172.56
-29663,0,-29663,862.8,517.68,345.12
0,0,-59326,0,172.56,517.68
-29663,14832,-29663,172.56,0,0
0,29663,-14832,517.68,0,172.56
-44495,-29663,-14832,517.68,172.56,345.12
-14832,14832,-14832,345.12,172.56,517.68
-29663,-14832,-29663,0,172.56,172.56
-44495,-14832,-44495,172.56,345.12,345.12
-44495,-59326,-44495,690.24,172.56,345.12
-14832,-29663,-44495,172.56,517.68,690.24
-14832,-59326,-29663,172.56,345.12,345.12
-29663,-44495,-29663,0,172.56,345.12
-29663,-29663,-29663,517.68,345.12,345.12
-14832,-29663,-29663,517.68,690.24,862.8
-14832,-29663,-59326,517.68,345.12,517.68
14832,-44495,-14832,172.56,0,0
0,-29663,-59326,345.12,345.12,-172.56
-14832,-1.0382e+05,-44495,690.24,517.68,345.12
29663,-29663,-14832,517.68,172.56,172.56
-14832,-74158,-44495,345.12,345.12,172.56
-14832,-29663,-59326,345.12,0,0
-29663,-74158,-29663,690.24,517.68,517.68
14832,-74158,-29663,345.12,172.56,690.24
-14832,-59326,-59326,0,345.12,517.68
-14832,-74158,-14832,172.56,172.56,-172.56
-44495,-1.0382e+05,-44495,345.12,517.68,172.56
-14832,-44495,-29663,690.24,172.56,517.68
14832,-59326,-59326,517.68,690.24,345.12
14832,-29663,-29663,690.24,-172.56,172.56
0,-74158,-44495,172.56,172.56,345.12
0,-88989,-59326,690.24,172.56,0
0,-44495,-14832,862.8,345.12,345.12
-14832,-88989,-14832,690.24,517.68,517.68
14832,-44495,0,345.12,-172.56,172.56
44495,-44495,-14832,345.12,172.56,172.56
14832,-88989,-44495,862.8,345.12,690.24
29663,-44495,-14832,690.24,517.68,690.24
14832,-59326,0,345.12,0,517.68
44495,-59326,-14832,172.56,-172.56,345.12
44495,-59326,-14832,517.68,0,345.12
29663,-29663,-14832,517.68,172.56,345.12
14832,-74158,-29663,517.68,-172.56,345.12
44495,-14832,14832,172.56,172.56,172.56
-14832,-59326,-29663,517.68,172.56,345.12
29663,-59326,-44495,345.12,172.56,690.24
0,-59326,-29663,345.12,345.12,172.56
29663,-29663,0,172.56,-172.56,-172.56
59326,-29663,-29663,172.56,172.56,0
44495,14832,29663,172.56,0,862.8
44495,-29663,-29663,517.68,172.56,345.12
74158,-14832,0,517.68,517.68,345.12
44495,-44495,-14832,0,0,345.12
44495,-29663,14832,0,-172.56,172.56
74158,-14832,-29663,172.56,172.56,517.68
29663,-29663,-29663,517.68,345.12,345.12
44495,-29663,0,0,-517.68,172.56
14832,-29663,-29663,345.12,-172.56,172.56
59326,14832,0,517.68,345.12,172.56
88989,0,14832,345.12,0,345.12
44495,14832,0,345.12,172.56,690.24
1.0382e+05,14832,44495,0,-172.56,0
29663,14832,-29663,172.56,345.12,172.56
44495,-29663,0,862.8,345.12,517.68
88989,29663,-14832,517.68,517.68,517.68
88989,29663,29663,345.12,0,172.56
59326,14832,0,-172.56,-172.56,345.12
29663,0,0,0,-345.12,172.56
14832,14832,-14832,345.12,172.56,690.24
44495,29663,14832,345.12,345.12,0
14832,29663,14832,0,-345.12,0
59326,44495,14832,345.12,-517.68,517.68
59326,74158,14832,517.68,517.68,517.68
29663,74158,14832,517.68,345.12,345.12
29663,44495,44495,172.56,172.56,517.68
44495,29663,0,172.56,-172.56,345.12
14832,59326,29663,345.12,172.56,345.12
29663,74158,44495,690.24,345.12,517.68
29663,1.0382e+05,59326,345.12,172.56,172.56
88989,88989,44495,-172.56,0,0
44495,59326,0,172.56,172.56,0
29663,74158,0,172.56,345.12,345.12
59326,88989,59326,690.24,517.68,690.24
59326,74158,29663,172.56,345.12,172.56
74158,74158,29663,0,-172.56,172.56
74158,1.0382e+05,59326,172.56,0,172.56
44495,74158,14832,690.24,345.12,1035.4
44495,1.1865e+05,44495,517.68,345.12,0
29663,74158,0,0,172.56,172.56
29663,88989,14832,172.56,0,172.56
59326,74158,0,862.8,517.68,345.12
44495,59326,0,690.24,345.12,345.12
44495,1.0382e+05,44495,172.56,172.56,0
0,74158,0,345.12,172.56,345.12
29663,88989,44495,172.56,172.56,345.12
0,74158,14832,517.68,345.12,517.68
0,59326,-14832,345.12,345.12,345.12
29663,74158,29663,172.56,-172.56,345.12
29663,74158,-29663,172.56,172.56,-172.56
-14832,59326,29663,517.68,345.12,517.68
29663,88989,44495,517.68,690.24,690.24
0,74158,14832,345.12,345.12,345.12
29663,1.0382e+05,29663,172.56,-172.56,-172.56
0,88989,-29663,172.56,172.56,517.68
0,88989,14832,517.68,345.12,517.68
14832,74158,14832,862.8,345.12,172.56
0,74158,14832,345.12,345.12,172.56
29663,88989,14832,345.12,0,172.56
74158,1.0382e+05,29663,345.12,517.68,172.56
0,88989,14832,517.68,517.68,345.12
14832,74158,-29663,345.12,172.56,517.68
14832,59326,29663,172.56,517.68,517.68
0,59326,0,517.68,172.56,345.12
0,59326,14832,517.68,345.12,690.24
14832,74158,29663,172.56,345.12,172.56
14832,88989,0,172.56,172.56,0
-14832,59326,-14832,-172.56,517.68,172.56
14832,88989,14832,172.56,0,0
0,59326,0,690.24,345.12,690.24
-14832,29663,14832,345.12,172.56,172.56
0,59326,0,-172.56,345.12,345.12
-14832,29663,-29663,0,-172.56,345.12
-14832,14832,0,690.24,517.68,690.24
-29663,44495,0,690.24,517.68,690.24
-14832,59326,14832,-172.56,0,345.12
-44495,14832,-29663,172.56,172.56,517.68
-29663,0,-14832,345.12,172.56,517.68
-14832,29663,0,862.8,690.24,690.24
-29663,-14832,-29663,345.12,172.56,345.12
-44495,-14832,-44495,172.56,-172.56,345.12
-44495,29663,-44495,172.56,0,0
-44495,-14832,-59326,345.12,172.56,690.24
14832,29663,0,690.24,345.12,690.24
-29663,-29663,-14832,172.56,345.12,345.12
29663,29663,0,172.56,172.56,0
-14832,-44495,-29663,-172.56,0,345.12
-44495,-44495,-44495,517.68,517.68,690.24
29663,-14832,0,517.68,172.56,172.56
-29663,-29663,-44495,172.56,172.56,345.12
0,0,-14832,690.24,345.12,690.24
-44495,0,-29663,517.68,0,345.12
29663,0,14832,690.24,517.68,517.68
0,-74158,-29663,517.68,345.12,345.12
0,-29663,-14832,0,345.12,345.12
0,-14832,0,345.12,345.12,345.12
0,-59326,-29663,690.24,690.24,517.68
0,-29663,-29663,345.12,172.56,345.12
0,-44495,-14832,172.56,172.56,172.56
-29663,-29663,-59326,172.56,0,345.12
-14832,-44495,-29663,862.8,517.68,517.68
29663,-44495,-14832,517.68,517.68,862.8
-59326,-59326,-44495,517.68,345.12,517.68
0,-59326,-44495,0,172.56,172.56
0,-59326,0,345.12,517.68,517.68
-29663,-29663,-44495,862.8,517.68,517.68
14832,-88989,-59326,345.12,0,517.68
0,-59326,-29663,172.56,172.56,345.12
0,-88989,-59326,172.56,-172.56,172.56
0,-59326,-44495,517.68,517.68,345.12
0,-74158,-14832,690.24,345.12,690.24
14832,-74158,-29663,862.8,172.56,517.68
14832,-44495,-14832,172.56,0,172.56
14832,-44495,-44495,517.68,172.56,517.68
44495,-44495,-14832,517.68,345.12,517.68
-14832,-1.0382e+05,-59326,345.12,0,345.12
14832,-74158,-14832,0,0,517.68
0,-74158,-59326,517.68,-345.12,345.12
29663,-59326,-14832,690.24,517.68,690.24
29663,-44495,-44495,1035.4,-172.56,690.24
59326,-14832,-14832,345.12,517.68,345.12
29663,-88989,-29663,172.56,172.56,0
0,-1.0382e+05,-59326,172.56,0,172.56
0,-59326,-29663,517.68,345.12,517.68
14832,-74158,-44495,517.68,0,517.68
14832,-88989,-29663,172.56,172.56,345.12
14832,-59326,-59326,0,345.12,0
44495,-59326,14832,690.24,172.56,345.12
14832,-74158,0,345.12,345.12,172.56
59326,-29663,14832,862.8,690.24,690.24
44495,-29663,-14832,172.56,517.68,517.68
0,-59326,-29663,172.56,-172.56,345.12
29663,-44495,-14832,345.12,172.56,172.56
14832,-44495,-14832,172.56,0,517.68
59326,-14832,0,172.56,-172.56,0
29663,-14832,-14832,0,-172.56,345.12
29663,29663,14832,345.12,345.12,345.12
29663,0,0,517.68,345.12,517.68
88989,0,29663,172.56,0,345.12
29663,-29663,-14832,0,172.56,0
44495,0,-29663,345.12,-172.56,517.68
14832,-59326,-44495,690.24,517.68,345.12
44495,-14832,14832,517.68,172.56,517.68
88989,14832,29663,172.56,0,345.12
14832,0,-29663,0,-172.56,345.12
74158,0,0,517.68,345.12,345.12
74158,14832,0,517.68,0,862.8
44495,29663,0,345.12,345.12,345.12
44495,0,0,-172.56,-345.12,0
74158,29663,29663,172.56,0,172.56
59326,29663,44495,690.24,0,862.8
44495,59326,29663,345.12,345.12,345.12
44495,29663,14832,172.56,-172.56,172.56
29663,14832,-14832,0,-172.56,172.56
74158,74158,0,517.68,345.12,517.68
59326,74158,59326,690.24,517.68,517.68
59326,59326,14832,517.68,345.12,345.12
44495,44495,0,0,-172.56,0
44495,74158,29663,517.68,172.56,517.68
59326,44495,29663,517.68,517.68,690.24
44495,74158,44495,690.24,345.12,517.68
74158,88989,14832,172.56,172.56,345.12
59326,1.1865e+05,59326,345.12,-172.56,172.56
59326,88989,29663,172.56,0,517.68
74158,1.0382e+05,14832,517.68,172.56,172.56
59326,59326,-14832,172.56,172.56,345.12
29663,74158,29663,172.56,0,172.56
44495,74158,14832,345.12,0,172.56
29663,88989,44495,690.24,517.68,1035.4
1.0382e+05,88989,14832,172.56,345.12,517.68
44495,88989,14832,345.12,172.56,345.12
29663,74158,-14832,172.56,0,172.56
44495,1.0382e+05,44495,172.56,172.56,345.12
29663,1.3348e+05,0,517.68,172.56,517.68
14832,74158,29663,345.12,345.12,345.12
29663,59326,14832,0,-172.56,345.12
14832,74158,-29663,345.12,172.56,0
0,59326,0,345.12,345.12,517.68
29663,44495,-29663,345.12,345.12,517.68
29663,59326,0,345.12,0,0
-14832,74158,0,172.56,0,172.56
14832,74158,0,690.24,345.12,517.68
44495,1.3348e+05,44495,517.68,345.12,862.8
0,44495,-29663,345.12,345.12,517.68
0,88989,29663,172.56,-172.56,690.24
0,74158,-29663,345.12,0,345.12
-29663,59326,-44495,690.24,690.24,862.8
14832,88989,14832,172.56,345.12,517.68
14832,44495,-29663,690.24,345.12,690.24
29663,1.1865e+05,14832,0,-172.56,345.12
29663,74158,14832,172.56,345.12,690.24
14832,88989,14832,690.24,690.24,345.12
0,44495,14832,172.56,0,345.12
-14832,14832,0,172.56,0,172.56
-29663,59326,14832,172.56,0,517.68
0,59326,0,862.8,690.24,517.68
0,44495,0,172.56,-345.12,0
-14832,44495,0,345.12,172.56,172.56
-14832,74158,0,0,0,172.56
29663,29663,-14832,517.68,172.56,517.68
-29663,14832,-29663,862.8,517.68,690.24
-14832,59326,-14832,172.56,0,517.68
-29663,0,-44495,0,0,345.12
0,29663,-14832,0,172.56,517.68
-29663,29663,-29663,345.12,517.68,517.68
-29663,0,0,517.68,517.68,690.24
-14832,14832,-14832,517.68,172.56,172.56
0,0,-14832,0,-517.68,0
0,0,0,345.12,0,345.12
14832,0,-29663,172.56,345.12,690.24
29663,0,-14832,690.24,690.24,345.12
0,0,-14832,172.56,-172.56,517.68
-29663,-14832,-44495,517.68,0,690.24
-59326,0,-29663,345.12,172.56,172.56
-14832,-14832,-44495,690.24,345.12,172.56
0,-44495,0,0,345.12,172.56
14832,-14832,-29663,0,172.56,0
14832,0,-29663,345.12,345.12,345.12
-14832,-44495,-59326,690.24,345.12,345.12
-14832,-29663,-14832,345.12,345.12,172.56
-14832,-44495,-44495,172.56,0,345.12
-88989,-1.0382e+05,-1.0382e+05,172.56,0,690.24
0,-29663,-29663,690.24,517.68,690.24
29663,-29663,14832,345.12,172.56,862.8
0,-44495,-29663,517.68,0,172.56
-29663,-88989,-44495,345.12,-172.56,172.56
-29663,-44495,-44495,345.12,345.12,517.68
-14832,-14832,-29663,345.12,517.68,345.12
0,-44495,-29663,345.12,345.12,345.12
-14832,-74158,-44495,172.56,-517.68,0
-29663,-74158,-59326,345.12,-172.56,0
0,-44495,-44495,517.68,517.68,862.8
0,-44495,-29663,517.68,517.68,517.68
0,-74158,-44495,172.56,0,172.56
0,-44495,-59326,0,172.56,172.56
29663,-44495,-29663,517.68,345.12,172.56
0,-88989,-29663,517.68,172.56,690.24
29663,-59326,-29663,517.68,345.12,172.56
14832,-88989,-44495,0,172.56,172.56
29663,-88989,-44495,345.12,172.56,517.68
29663,-74158,-14832,345.12,345.12,862.8
29663,-74158,-14832,862.8,172.56,517.68
-14832,-74158,-44495,345.12,-172.56,345.12
0,-88989,-14832,0,-345.12,172.56
29663,-59326,-14832,345.12,172.56,345.12
59326,-14832,0,862.8,345.12,517.68
29663,-29663,0,172.56,0,690.24
14832,-74158,-59326,172.56,172.56,0
44495,-74158,14832,172.56,0,517.68
74158,-14832,14832,690.24,172.56,345.12
44495,-29663,14832,690.24,172.56,517.68
29663,-59326,-44495,345.12,172.56,172.56
14832,-44495,-29663,172.56,-172.56,172.56
29663,-88989,-29663,345.12,172.56,517.68
29663,-74158,-59326,345.12,0,517.68
44495,-44495,-14832,690.24,172.56,345.12
29663,-44495,0,0,0,172.56
44495,-44495,0,172.56,0,517.68
44495,-29663,14832,517.68,345.12,1035.4
14832,-29663,-29663,517.68,517.68,517.68
29663,-29663,-44495,0,-172.56,345.12
29663,-59326,14832,0,0,172.56
44495,-29663,-29663,345.12,345.12,517.68
44495,-14832,-14832,690.24,345.12,0
29663,-29663,-29663,517.68,345.12,517.68
29663,-14832,-14832,172.56,-345.12,0
14832,-59326,-44495,172.56,0,172.56
59326,0,-14832,345.12,0,517.68
44495,0,-14832,690.24,345.12,517.68
44495,14832,14832,517.68,172.56,172.56
59326,0,14832,0,-345.12,-172.56
59326,44495,14832,690.24,345.12,517.68
74158,29663,-14832,690.24,690.24,517.68
44495,-14832,0,172.56,0,172.56
59326,14832,-14832,345.12,-172.56,172.56
59326,14832,29663,345.12,172.56,345.12
44495,0,-29663,517.68,517.68,517.68
44495,14832,0,690.24,690.24,345.12
88989,44495,14832,0,-172.56,345.12
74158,59326,44495,172.56,172.56,345.12
59326,59326,29663,345.12,172.56,172.56
59326,44495,14832,517.68,517.68,1035.4
59326,74158,29663,345.12,0,345.12
59326,44495,29663,172.56,-172.56,345.12
29663,74158,0,0,-172.56,0
29663,44495,29663,345.12,345.12,517.68
59326,74158,29663,690.24,345.12,862.8
59326,29663,-29663,172.56,0,172.56
14832,74158,0,172.56,0,345.12
44495,74158,29663,172.56,345.12,345.12
44495,59326,29663,862.8,345.12,517.68
44495,74158,44495,345.12,172.56,345.12
44495,74158,29663,172.56,0,345.12
59326,1.0382e+05,29663,345.12,0,172.56
44495,1.0382e+05,-14832,690.24,517.68,862.8
-14832,44495,0,345.12,517.68,517.68
44495,1.0382e+05,44495,172.56,345.12,0
29663,74158,44495,172.56,172.56,172.56
59326,88989,14832,517.68,345.12,517.68
-14832,29663,-29663,517.68,517.68,690.24
44495,1.3348e+05,59326,0,172.56,0
14832,74158,14832,172.56,172.56,172.56
14832,59326,0,172.56,0,345.12
14832,74158,44495,345.12,345.12,345.12
29663,74158,29663,345.12,345.12,517.68
14832,1.1865e+05,29663,345.12,172.56,0
-14832,74158,14832,0,172.56,517.68
0,59326,-14832,690.24,345.12,517.68
59326,1.0382e+05,29663,517.68,172.56,345.12
-14832,88989,-14832,172.56,172.56,345.12
0,88989,0,172.56,0,172.56
0,74158,29663,690.24,345.12,172.56
0,1.0382e+05,14832,690.24,345.12,517.68
-14832,59326,0,345.12,690.24,517.68
29663,88989,0,172.56,0,172.56
0,59326,14832,345.12,517.68,345.12
0,44495,0,862.8,517.68,345.12
-29663,14832,-44495,517.68,172.56,345.12
-14832,0,-59326,345.12,172.56,345.12
14832,88989,29663,345.12,0,345.12
14832,59326,-14832,862.8,172.56,345.12
14832,88989,-14832,690.24,690.24,345.12
-29663,59326,-29663,345.12,345.12,517.68
0,59326,14832,-172.56,0,0
0,29663,-29663,0,-172.56,345.12
0,44495,-44495,517.68,517.68,345.12
-29663,14832,-29663,690.24,345.12,345.12
-29663,44495,-14832,172.56,0,0
0,74158,0,172.56,-172.56,517.68
-29663,44495,14832,345.12,517.68,517.68
-29663,29663,-44495,172.56,-172.56,345.12
29663,29663,14832,690.24,172.56,345.12
0,14832,-29663,172.56,-517.68,172.56
-59326,0,-44495,517.68,-172.56,345.12
-29663,14832,-14832,690.24,345.12,690.24
0,44495,-44495,690.24,345.12,517.68
0,29663,0,345.12,-517.68,345.12
-14832,0,-14832,0,-172.56,0
0,29663,-14832,345.12,172.56,517.68
-14832,0,-14832,517.68,345.12,690.24
-14832,0,-44495,172.56,172.56,345.12
0,0,-14832,172.56,-172.56,172.56
-29663,-14832,-29663,345.12,172.56,345.12
14832,-14832,-29663,345.12,345.12,690.24
-14832,-29663,-29663,517.68,345.12,517.68
-44495,14832,0,-172.56,345.12,172.56
-14832,-14832,-44495,172.56,517.68,345.12
14832,-44495,-29663,0,517.68,690.24
-29663,-29663,-44495,345.12,345.12,862.8
0,-74158,-29663,345.12,345.12,345.12
0,-14832,-29663,345.12,-345.12,0
0,-59326,-44495,172.56,172.56,172.56
-14832,-44495,-59326,862.8,345.12,862.8
0,-44495,-29663,345.12,172.56,517.68
-29663,-74158,-44495,517.68,-172.56,172.56
-29663,-44495,-29663,-172.56,-345.12,172.56
-14832,-29663,-44495,517.68,345.12,690.24
0,-59326,-44495,517.68,517.68,517.68
0,-74158,-44495,0,-172.56,517.68
-14832,-59326,-29663,172.56,-172.56,172.56
-29663,-59326,-29663,345.12,172.56,345.12
14832,-59326,-59326,517.68,345.12,862.8
0,-59326,-59326,517.68,345.12,690.24
-29663,-74158,-29663,172.56,0,0
29663,-44495,-29663,0,0,172.56
0,-59326,-29663,345.12,345.12,517.68
29663,-14832,-14832,172.56,172.56,517.68
